RECORDS_TAG,CUSH,INDIAN_PORT,BE_NO,IMP_DATE,IEC,IMPORTER_NAME,ADDRESS,CITY,CHA_NO,CHA_NAME,ORIGIN_COUNTRY,HS_CODE,PRODUCT_DESCRIPTION,QUANTITY,UNIT,UNIT_VALUE_INR,TOTAL_ASSESSABLE_VALUE_INR,UNIT_PRICE_USD,TOTAL_ASSESS_USD,TOTAL_DUTY_PAID,APPRAISING_GROUP,PORT_OF_SHIPMENT,INVOICE_CURRENCY,SUPPLIER_NAME,SUPPLIER_ADDRESS,INVOICE_UNITPRICE_FC,TYPE,INVOICE_NO,id
A9712330-D72F-40C9-95CD-8A8E4BC0F2B0,INNSA1,Nhava Sheva Sea,4245792,2019-07-27T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),16900.0,KGS,56.41647278106509,953438.39,0.8099996092040931,13688.993395549174,190497.0,2G,NULL,USD,N A,N/A,0.78907,H,1,5fc3cdb96fb79b2104db4625
A9712330-D72F-40C9-95CD-8A8E4BC0F2B0,INNSA1,Nhava Sheva Sea,4245792,2019-07-27T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),2600.0,KGS,56.41647307692307,146682.83,0.8099996134518745,2105.998994974874,29307.2,2G,NULL,USD,N A,N/A,0.78907,H,1,5fc3cdb96fb79b2104db4626
A9712330-D72F-40C9-95CD-8A8E4BC0F2B0,INNSA1,Nhava Sheva Sea,4245792,2019-07-27T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),6500.0,KGS,56.41647230769231,366707.07,0.8099996024076426,5264.997415649676,73268.1,2G,NULL,USD,N A,N/A,0.78907,H,1,5fc3cdb96fb79b2104db4627
A9712330-D72F-40C9-95CD-8A8E4BC0F2B0,INNSA1,Nhava Sheva Sea,4245792,2019-07-27T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),15190.0,KGS,56.41647267939434,856966.22,0.8099996077443551,12303.894041636753,171221.9,2G,NULL,USD,N A,N/A,0.78907,H,1,5fc3cdb96fb79b2104db4628
A9712330-D72F-40C9-95CD-8A8E4BC0F2B0,INNSA1,Nhava Sheva Sea,4245792,2019-07-27T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),5610.0,KGS,56.416472370766485,316496.41,0.8099996033132302,4544.0977745872215,63236.0,2G,NULL,USD,N A,N/A,0.78907,H,1,5fc3cdb96fb79b2104db4629
A9712330-D72F-40C9-95CD-8A8E4BC0F2B0,INNSA1,Nhava Sheva Sea,4245792,2019-07-27T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),26000.0,KGS,56.41647269230769,1466828.29,0.8099996079297587,21059.989806173726,293072.3,2G,NULL,USD,N A,N/A,0.78907,H,1,5fc3cdb96fb79b2104db4637
A9712330-D72F-40C9-95CD-8A8E4BC0F2B0,INNSA1,Nhava Sheva Sea,4245792,2019-07-27T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),22705.0,KGS,56.41647302356309,1280936.02,0.8099996126857586,18391.04120603015,255931.0,2G,NULL,USD,N A,N/A,0.78907,H,1,5fc3cdb96fb79b2104db4638
A9712330-D72F-40C9-95CD-8A8E4BC0F2B0,INNSA1,Nhava Sheva Sea,4245792,2019-07-27T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),10400.0,KGS,56.41647307692307,586731.32,0.8099996134518745,8423.995979899497,117228.9,2G,NULL,USD,N A,N/A,0.78907,H,1,5fc3cdb96fb79b2104db464f
A9712330-D72F-40C9-95CD-8A8E4BC0F2B0,INNSA1,Nhava Sheva Sea,4245792,2019-07-27T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),13000.0,KGS,56.416473076923076,733414.15,0.8099996134518747,10529.994974874371,146536.2,2G,NULL,USD,N A,N/A,0.78907,H,1,5fc3cdb96fb79b2104db4655
A9712330-D72F-40C9-95CD-8A8E4BC0F2B0,INNSA1,Nhava Sheva Sea,4245792,2019-07-27T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),13000.0,KGS,56.416473076923076,733414.15,0.8099996134518747,10529.994974874371,146536.2,2G,NULL,USD,N A,N/A,0.78907,H,1,5fc3cdb96fb79b2104db4658
A9712330-D72F-40C9-95CD-8A8E4BC0F2B0,INNSA1,Nhava Sheva Sea,4245792,2019-07-27T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),10805.0,KGS,56.41647292919944,609579.99,0.8099996113309323,8752.045800430724,121794.1,2G,NULL,USD,N A,N/A,0.78907,H,1,5fc3cdb96fb79b2104db4659
A9712330-D72F-40C9-95CD-8A8E4BC0F2B0,INNSA1,Nhava Sheva Sea,4245792,2019-07-27T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),2195.0,KGS,56.41647380410023,123834.16,0.8099996238923219,1777.9491744436466,24742.1,2G,NULL,USD,N A,N/A,0.78907,H,1,5fc3cdb96fb79b2104db465a
A9712330-D72F-40C9-95CD-8A8E4BC0F2B0,INNSA1,Nhava Sheva Sea,4245792,2019-07-27T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),13000.0,KGS,56.416473076923076,733414.15,0.8099996134518747,10529.994974874371,146536.2,2G,NULL,USD,N A,N/A,0.78907,H,1,5fc3cdb96fb79b2104db465b
A9712330-D72F-40C9-95CD-8A8E4BC0F2B0,INNSA1,Nhava Sheva Sea,4245792,2019-07-27T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),5200.0,KGS,56.41654423076923,293366.03,0.8100006350433486,4212.003302225413,58614.5,2G,NULL,USD,N A,N/A,0.789071,H,1,5fc3cdb96fb79b2104db4660
A9712330-D72F-40C9-95CD-8A8E4BC0F2B0,INNSA1,Nhava Sheva Sea,4245792,2019-07-27T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),15600.0,KGS,56.416544230769226,880098.09,0.8100006350433485,12636.009906676238,175843.6,2G,NULL,USD,N A,N/A,0.789071,H,1,5fc3cdb96fb79b2104db466c
A9712330-D72F-40C9-95CD-8A8E4BC0F2B0,INNSA1,Nhava Sheva Sea,4245792,2019-07-27T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),5200.0,KGS,56.41654423076923,293366.03,0.8100006350433486,4212.003302225413,58614.5,2G,NULL,USD,N A,N/A,0.789071,H,1,5fc3cdb96fb79b2104db466d
A9712330-D72F-40C9-95CD-8A8E4BC0F2B0,INNSA1,Nhava Sheva Sea,4247004,2019-07-27T00:00:00,0388076674,THE SUPREME INDUSTRIES LIMITED,612 RAHEJA CHAMBERSNARIMAN POINT,"MUMBAI, MAHARASHTRA",AAHCS9472NCH001,NULL,COLOMBIA,39041020,PVC RESIN SUSPENSION GRADE 35-650 -,520.0,MTS,57113.00001923077,29698760.01,820.0000002761058,426400.000143575,5933812.3,2G,NULL,USD,MEXICHEM RESINAS COLOMBIA S A,S OFICINA BOGOTA AUTOPISTA SUR# 71-75 APARTADO : 14451 BOGOTA D.C. COLOMBIA COLOMBIA,799.068404,H,1,5fc3cdba6fb79b2104db4b18
A9712330-D72F-40C9-95CD-8A8E4BC0F2B0,INCCU1,Kolkata Sea,4286439,2019-07-30T00:00:00,0388076674,THE SUPREME INDUSTRIES LIMITED,612 RAHEJA CHAMBERSNARIMAN POINT,"MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN - PVC-440-25,520000.0,KGS,59.899,31147480.0,0.86,447199.99999999994,9649489.3,2G,NULL,USD,N A,N/A,0.86,H,1,5fc3cd9e6fb79b2104d5b297
58D1BF22-74CD-44F7-9162-1174A20EA2EA,INMUN1,Mundra Sea,4341538,2019-08-02T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN),520000.0,KG,57.05,29666000.0,0.815,423800.0,5927266.8,NULL,Cartagena,USD,MEXICHEM RESINAS COLOMBIA S A S,"ZONA INDUSTRIAL DE MAMONAL KM 8PBX: (571) 7825060CARTAGENA, 7825060 COLOMBIA",0.815,H,NULL,5fc3cef2ad8320c079c2a518
58D1BF22-74CD-44F7-9162-1174A20EA2EA,INMUN1,Mundra Sea,4342209,2019-08-02T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN),346817.2,KG,57.050000000000004,19785921.26,0.8150000000000001,282656.01800000004,6129678.4,NULL,Cartagena,USD,MEXICHEM RESINAS COLOMBIA S A S,"ZONA INDUSTRIAL DE MAMONAL KM 8PBX: (571) 7825060CARTAGENA, 7825060 COLOMBIA",0.815,H,NULL,5fc3cef2ad8320c079c2a583
58D1BF22-74CD-44F7-9162-1174A20EA2EA,INMUN1,Mundra Sea,4342209,2019-08-02T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN),104000.0,KG,57.05,5933200.0,0.815,84760.0,1838105.4,NULL,Cartagena,USD,MEXICHEM RESINAS COLOMBIA S A S,"ZONA INDUSTRIAL DE MAMONAL KM 8PBX: (571) 7825060CARTAGENA, 7825060 COLOMBIA",0.815,H,NULL,5fc3cef2ad8320c079c2a584
58D1BF22-74CD-44F7-9162-1174A20EA2EA,INMUN1,Mundra Sea,4342209,2019-08-02T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN),69182.8,KG,57.050000000000004,3946878.74,0.8150000000000001,56383.982,788586.4,NULL,Cartagena,USD,MEXICHEM RESINAS COLOMBIA S A S,"ZONA INDUSTRIAL DE MAMONAL KM 8PBX: (571) 7825060CARTAGENA, 7825060 COLOMBIA",0.815,H,NULL,5fc3cef2ad8320c079c2a589
8F7E3F32-DE95-46F0-B9EA-094585E29FAB,INNSA1,Nhava Sheva Sea,4487339,2019-08-14T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",AAAFR0502JCH001,NULL,COLOMBIA,39041020,PRIME VIRGIN PVC SUSPENSION HOMOPOLYMER RESIN GRADE PVC-35-650,3.3468,MT,57050.0,190934.94,815.0,2727.642,38148.8,NULL,Cartagena,USD,MEXICHEM RESINAS COLOMBIA S A,S ZONA INDUSTRIAL DE MAMONAL KM 8CARTAGENA COLOMBIA COLOMBIA,815.0,H,NULL,5fc3cf612545155495861a59
8F7E3F32-DE95-46F0-B9EA-094585E29FAB,INNSA1,Nhava Sheva Sea,4487339,2019-08-14T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",AAAFR0502JCH001,NULL,COLOMBIA,39041020,PRIME VIRGIN PVC SUSPENSION HOMOPOLYMER RESIN GRADE PVC-35-650,464.653,MT,57050.02485725907,26508465.2,815.000355103701,378692.36,8212322.6,NULL,Cartagena,USD,MEXICHEM RESINAS COLOMBIA S A,S ZONA INDUSTRIAL DE MAMONAL KM 8CARTAGENA COLOMBIA COLOMBIA,815.000355,H,NULL,5fc3cf612545155495861a5a
DCEB2DAC-B239-4079-BE96-287C7C72A8BA,INMUN1,Mundra Sea,3990644,2019-07-09T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMERRESIN),19500.0,KGS,58.589733333333335,1142499.8,0.8399961768219832,16379.925448028675,228271.5,2G,Cartagena,USD,N A,N/A,0.80883,H,1,5fc3cbd5864ccec9bc4604a7
DCEB2DAC-B239-4079-BE96-287C7C72A8BA,INMUN1,Mundra Sea,3990644,2019-07-09T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMERRESIN),3900.0,KGS,58.589807692307694,228500.25,0.8399972429004687,3275.989247311828,45654.3,2G,Cartagena,USD,N A,N/A,0.808831,H,1,5fc3cbd5864ccec9bc4604a8
DCEB2DAC-B239-4079-BE96-287C7C72A8BA,INMUN1,Mundra Sea,3990644,2019-07-09T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMERRESIN),22115.0,KGS,58.589951164368074,1295716.77,0.8399992998475709,18576.58451612903,258884.2,2G,Cartagena,USD,N A,N/A,0.808833,H,1,5fc3cbd5864ccec9bc4604a9
DCEB2DAC-B239-4079-BE96-287C7C72A8BA,INMUN1,Mundra Sea,3990644,2019-07-09T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMERRESIN),10400.0,KGS,58.590096153846154,609337.0,0.8400013785497656,8736.014336917562,121745.6,2G,Cartagena,USD,N A,N/A,0.808835,H,1,5fc3cbd5864ccec9bc4604af
DCEB2DAC-B239-4079-BE96-287C7C72A8BA,INMUN1,Mundra Sea,3990644,2019-07-09T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMERRESIN),10950.0,KGS,58.590168036529676,641562.34,0.8400024091258735,9198.026379928315,128184.2,2G,Cartagena,USD,N A,N/A,0.808836,H,1,5fc3cbd5864ccec9bc4604b0
DCEB2DAC-B239-4079-BE96-287C7C72A8BA,INMUN1,Mundra Sea,3990644,2019-07-09T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMERRESIN),453135.0,KGS,58.590023127765456,26549190.13,0.8400003315808667,380633.550250896,5304528.6,2G,Cartagena,USD,N A,N/A,0.808834,H,1,5fc3cbd5864ccec9bc4604b1
DCEB2DAC-B239-4079-BE96-287C7C72A8BA,INMUN1,Mundra Sea,3986691,2019-07-08T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMERRESIN),26000.0,KGS,57.89245230769231,1505203.76,0.8299993162393162,21579.98222222222,300739.8,2G,Cartagena,USD,N A,N/A,0.798835,H,1,5fc3cbd4864ccec9bc460031
DCEB2DAC-B239-4079-BE96-287C7C72A8BA,INMUN1,Mundra Sea,3986691,2019-07-08T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMERRESIN),460285.0,KGS,57.89252458802698,26647060.68,0.8300003525165158,382036.71225806454,5324082.7,2G,Cartagena,USD,N A,N/A,0.798836,H,1,5fc3cbd4864ccec9bc460033
DCEB2DAC-B239-4079-BE96-287C7C72A8BA,INMUN1,Mundra Sea,3986691,2019-07-08T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMERRESIN),15415.0,KGS,57.89259682127798,892414.38,0.8300013881186806,12794.471397849462,178304.4,2G,Cartagena,USD,N A,N/A,0.798837,H,1,5fc3cbd4864ccec9bc460034
DCEB2DAC-B239-4079-BE96-287C7C72A8BA,INMUN1,Mundra Sea,3986691,2019-07-08T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMERRESIN),1300.0,KGS,57.89266923076923,75260.47,0.8300024262475875,1079.0031541218639,15037.0,2G,Cartagena,USD,N A,N/A,0.798838,H,1,5fc3cbd4864ccec9bc460037
DCEB2DAC-B239-4079-BE96-287C7C72A8BA,INMUN1,Mundra Sea,3986691,2019-07-08T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMERRESIN),17000.0,KGS,57.89223470588235,984167.99,0.8299961965001054,14109.935340501792,196636.8,2G,Cartagena,USD,N A,N/A,0.798832,H,1,5fc3cbd4864ccec9bc460047
DCEB2DAC-B239-4079-BE96-287C7C72A8BA,INMUN1,Mundra Sea,3969109,2019-07-08T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMERRESIN),146900.0,KGS,58.59,8606871.0,0.8400000000000001,123396.0,1719653.0,2G,Cartagena,USD,N A,N/A,0.807526,H,1,5fc3cbd4864ccec9bc45f8a1
DCEB2DAC-B239-4079-BE96-287C7C72A8BA,INMUN1,Mundra Sea,3969109,2019-07-08T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMERRESIN),7800.0,KGS,58.590073076923076,457002.57,0.8400010476978219,6552.008172043011,91309.1,2G,Cartagena,USD,N A,N/A,0.807527,H,1,5fc3cbd4864ccec9bc45f8a2
DCEB2DAC-B239-4079-BE96-287C7C72A8BA,INMUN1,Mundra Sea,3969109,2019-07-08T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMERRESIN),18200.0,KGS,58.58992747252747,1066336.68,0.8399989601796053,15287.981075268815,213054.1,2G,Cartagena,USD,N A,N/A,0.807525,H,1,5fc3cbd4864ccec9bc45f8a3
DCEB2DAC-B239-4079-BE96-287C7C72A8BA,INMUN1,Mundra Sea,3969109,2019-07-08T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMERRESIN),85800.0,KGS,58.59,5027022.0,0.8400000000000001,72072.0,1004398.9,2G,Cartagena,USD,N A,N/A,0.807526,H,1,5fc3cbd4864ccec9bc45f8a5
DCEB2DAC-B239-4079-BE96-287C7C72A8BA,INMUN1,Mundra Sea,3969109,2019-07-08T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMERRESIN),1300.0,KGS,58.589784615384616,76166.72,0.839996912048525,1091.9959856630824,15218.1,2G,Cartagena,USD,N A,N/A,0.807523,H,1,5fc3cbd4864ccec9bc45f8af
DCEB2DAC-B239-4079-BE96-287C7C72A8BA,INMUN1,Mundra Sea,3975454,2019-07-08T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMERRESIN),15395.0,KGS,58.58978304644365,901989.71,0.8399968895547477,12931.75211469534,180217.5,2G,Cartagena,USD,N A,N/A,0.807523,H,1,5fc3cbd4864ccec9bc45f9e8
DCEB2DAC-B239-4079-BE96-287C7C72A8BA,INMUN1,Mundra Sea,3975454,2019-07-08T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMERRESIN),237185.0,KGS,58.59000037945064,13896669.24,0.8400000054401526,199235.4012903226,2776554.4,2G,Cartagena,USD,N A,N/A,0.807526,H,1,5fc3cbd4864ccec9bc45f9e9
